order_id,order_date,category,region,quantity,unit_price,discount,customer_id,revenue,month
1001,2024-04-12,Sports,Centro Italia,4,199.99,0.0,128,799.96,2024-04
1002,2024-12-14,Sports,Centro Italia,2,29.99,0.1,127,53.98,2024-12
1003,2024-09-27,Home & Garden,Nord Italia,2,199.99,0.05,1,379.98,2024-09
1004,2024-04-16,Food & Beverage,Sud Italia,4,99.99,0.2,35,319.97,2024-04
1005,2024-03-12,Home & Garden,Centro Italia,2,19.99,0.0,104,39.98,2024-03
1006,2024-07-07,Food & Beverage,Nord Italia,3,99.99,0.0,23,299.97,2024-07
1007,2024-01-21,Food & Beverage,Sud Italia,3,99.99,0.05,9,284.97,2024-01
1008,2024-04-12,Electronics,Centro Italia,2,29.99,0.1,34,53.98,2024-04
1009,2024-05-01,Home & Garden,Centro Italia,5,29.99,0.05,128,142.45,2024-05
1010,2024-08-02,Home & Garden,Centro Italia,4,99.99,0.05,4,379.96,2024-08
1011,2024-11-26,Food & Beverage,Centro Italia,3,99.99,0.0,102,299.97,2024-11
1012,2024-03-28,Home & Garden,Sud Italia,5,99.99,0.1,75,449.96,2024-03
1013,2024-04-09,Food & Beverage,Nord Italia,2,29.99,0.0,99,59.98,2024-04
1014,2024-12-25,Electronics,Nord Italia,5,99.99,0.0,72,499.95,2024-12
1015,2024-05-31,Electronics,Nord Italia,1,99.99,0.1,3,89.99,2024-05
1016,2024-05-10,Electronics,Sud Italia,3,79.99,0.0,142,239.97,2024-05
1017,2024-05-29,Clothing,Nord Italia,2,19.99,0.0,34,39.98,2024-05
1018,2024-11-04,Electronics,Sud Italia,4,49.99,0.15,45,169.97,2024-11
1019,2024-09-14,Food & Beverage,Centro Italia,2,19.99,0.0,61,39.98,2024-09
1020,2024-12-09,Clothing,Sud Italia,4,79.99,0.1,83,287.96,2024-12
1021,2024-10-20,Food & Beverage,Isole,2,49.99,0.0,123,99.98,2024-10
1022,2024-07-10,Clothing,Sud Italia,5,199.99,0.1,102,899.96,2024-07
1023,2024-10-03,Food & Beverage,Sud Italia,5,99.99,0.0,16,499.95,2024-10
1024,2024-06-09,Clothing,Centro Italia,5,79.99,0.0,66,399.95,2024-06
1025,2024-11-09,Electronics,Centro Italia,1,199.99,0.2,145,159.99,2024-11
1026,2024-01-22,Clothing,Nord Italia,4,99.99,0.1,119,359.96,2024-01
1027,2024-09-09,Food & Beverage,Nord Italia,5,29.99,0.0,124,149.95,2024-09
1028,2024-08-23,Clothing,Centro Italia,1,149.99,0.0,144,149.99,2024-08
1029,2024-12-10,Sports,Centro Italia,4,79.99,0.15,102,271.97,2024-12
1030,2024-02-18,Electronics,Nord Italia,2,29.99,0.05,66,56.98,2024-02
1031,2024-02-28,Clothing,Centro Italia,1,79.99,0.1,13,71.99,2024-02
1032,2024-06-18,Sports,Sud Italia,3,79.99,0.1,111,215.97,2024-06
1033,2024-07-06,Clothing,Centro Italia,1,29.99,0.0,34,29.99,2024-07
1034,2024-09-27,Clothing,Sud Italia,1,49.99,0.0,39,49.99,2024-09
1035,2024-07-08,Food & Beverage,Sud Italia,4,19.99,0.1,136,71.96,2024-07
1036,2024-06-23,Food & Beverage,Isole,2,99.99,0.0,120,199.98,2024-06
1037,2024-02-20,Food & Beverage,Centro Italia,3,79.99,0.0,126,239.97,2024-02
1038,2024-12-29,Electronics,Sud Italia,5,99.99,0.15,55,424.96,2024-12
1039,2024-02-24,Electronics,Isole,5,149.99,0.05,27,712.45,2024-02
1040,2024-08-31,Food & Beverage,Isole,1,29.99,0.1,118,26.99,2024-08
1041,2024-11-15,Home & Garden,Nord Italia,4,99.99,0.05,53,379.96,2024-11
1042,2024-05-10,Food & Beverage,Centro Italia,4,29.99,0.05,39,113.96,2024-05
1043,2024-11-02,Electronics,Nord Italia,5,99.99,0.0,65,499.95,2024-11
1044,2024-05-14,Food & Beverage,Nord Italia,3,19.99,0.0,145,59.97,2024-05
1045,2024-01-21,Food & Beverage,Centro Italia,2,19.99,0.0,13,39.98,2024-01
1046,2024-11-24,Electronics,Sud Italia,3,19.99,0.0,21,59.97,2024-11
1047,2024-06-15,Clothing,Sud Italia,2,19.99,0.1,147,35.98,2024-06
1048,2024-09-30,Clothing,Nord Italia,5,19.99,0.0,53,99.95,2024-09
1049,2024-03-29,Clothing,Sud Italia,2,19.99,0.0,19,39.98,2024-03
1050,2024-11-11,Clothing,Centro Italia,4,29.99,0.0,57,119.96,2024-11
1051,2024-01-14,Electronics,Sud Italia,1,79.99,0.0,25,79.99,2024-01
1052,2024-08-29,Electronics,Isole,1,99.99,0.0,31,99.99,2024-08
1053,2024-09-21,Electronics,Centro Italia,5,19.99,0.0,81,99.95,2024-09
1054,2024-12-11,Sports,Nord Italia,4,29.99,0.0,23,119.96,2024-12
1055,2024-02-22,Home & Garden,Sud Italia,3,29.99,0.0,32,89.97,2024-02
1056,2024-12-05,Clothing,Nord Italia,4,29.99,0.0,74,119.96,2024-12
1057,2024-04-01,Sports,Nord Italia,1,79.99,0.1,10,71.99,2024-04
1058,2024-09-20,Food & Beverage,Sud Italia,1,99.99,0.0,54,99.99,2024-09
1059,2024-02-04,Clothing,Nord Italia,4,79.99,0.0,52,319.96,2024-02
1060,2024-07-24,Clothing,Sud Italia,4,49.99,0.05,148,189.96,2024-07
1061,2024-03-21,Electronics,Nord Italia,1,199.99,0.0,114,199.99,2024-03
1062,2024-02-19,Electronics,Sud Italia,3,29.99,0.15,14,76.47,2024-02
1063,2024-12-25,Food & Beverage,Nord Italia,5,49.99,0.05,110,237.45,2024-12
1064,2024-01-02,Food & Beverage,Isole,5,149.99,0.0,53,749.95,2024-01
1065,2024-02-23,Electronics,Sud Italia,4,19.99,0.05,79,75.96,2024-02
1066,2024-04-15,Sports,Nord Italia,5,199.99,0.0,22,999.95,2024-04
1067,2024-09-16,Home & Garden,Centro Italia,1,19.99,0.05,30,18.99,2024-09
1068,2024-11-05,Electronics,Isole,1,79.99,0.0,4,79.99,2024-11
1069,2024-07-09,Sports,Centro Italia,4,199.99,0.15,59,679.97,2024-07
1070,2024-08-05,Sports,Nord Italia,4,99.99,0.0,8,399.96,2024-08
1071,2024-02-13,Sports,Centro Italia,4,49.99,0.05,12,189.96,2024-02
1072,2024-06-10,Electronics,Centro Italia,3,99.99,0.05,119,284.97,2024-06
1073,2024-07-20,Food & Beverage,Sud Italia,5,79.99,0.0,34,399.95,2024-07
1074,2024-09-26,Clothing,Sud Italia,4,19.99,0.0,82,79.96,2024-09
1075,2024-12-16,Food & Beverage,Centro Italia,2,199.99,0.1,98,359.98,2024-12
1076,2024-10-30,Sports,Nord Italia,2,99.99,0.1,127,179.98,2024-10
1077,2024-09-27,Food & Beverage,Centro Italia,1,99.99,0.0,75,99.99,2024-09
1078,2024-08-02,Home & Garden,Centro Italia,5,19.99,0.1,105,89.96,2024-08
1079,2024-09-08,Home & Garden,Nord Italia,4,199.99,0.2,49,639.97,2024-09
1080,2024-07-08,Home & Garden,Isole,2,49.99,0.15,79,84.98,2024-07
1081,2024-10-22,Clothing,Sud Italia,5,19.99,0.0,93,99.95,2024-10
1082,2024-07-31,Electronics,Sud Italia,1,99.99,0.1,18,89.99,2024-07
1083,2024-07-26,Clothing,Sud Italia,3,49.99,0.0,96,149.97,2024-07
1084,2024-08-24,Home & Garden,Centro Italia,5,49.99,0.2,38,199.96,2024-08
1085,2024-12-03,Electronics,Sud Italia,5,19.99,0.0,87,99.95,2024-12
1086,2024-02-22,Clothing,Centro Italia,3,99.99,0.0,88,299.97,2024-02
1087,2024-10-06,Electronics,Nord Italia,5,79.99,0.1,50,359.96,2024-10
1088,2024-08-04,Food & Beverage,Centro Italia,1,99.99,0.0,8,99.99,2024-08
1089,2024-09-08,Home & Garden,Centro Italia,1,29.99,0.2,134,23.99,2024-09
1090,2024-07-06,Home & Garden,Sud Italia,3,199.99,0.2,69,479.98,2024-07
1091,2024-02-10,Electronics,Nord Italia,4,149.99,0.1,121,539.96,2024-02
1092,2024-06-05,Sports,Nord Italia,2,79.99,0.0,64,159.98,2024-06
1093,2024-01-15,Food & Beverage,Nord Italia,4,49.99,0.1,139,179.96,2024-01
1094,2024-10-27,Clothing,Nord Italia,5,79.99,0.0,121,399.95,2024-10
1095,2024-03-05,Food & Beverage,Sud Italia,2,199.99,0.0,65,399.98,2024-03
1096,2024-12-10,Clothing,Nord Italia,3,49.99,0.1,107,134.97,2024-12
1097,2024-11-22,Clothing,Centro Italia,3,199.99,0.0,147,599.97,2024-11
1098,2024-01-09,Food & Beverage,Centro Italia,2,49.99,0.0,137,99.98,2024-01
1099,2024-12-09,Electronics,Centro Italia,1,79.99,0.2,100,63.99,2024-12
1100,2024-05-08,Clothing,Sud Italia,2,49.99,0.0,82,99.98,2024-05
1101,2024-05-15,Clothing,Centro Italia,5,49.99,0.0,143,249.95,2024-05
1102,2024-03-03,Electronics,Sud Italia,1,29.99,0.15,51,25.49,2024-03
1103,2024-05-18,Clothing,Centro Italia,3,99.99,0.0,141,299.97,2024-05
1104,2024-03-21,Food & Beverage,Nord Italia,2,99.99,0.1,83,179.98,2024-03
1105,2024-06-11,Food & Beverage,Isole,4,149.99,0.2,112,479.97,2024-06
1106,2024-10-15,Home & Garden,Nord Italia,4,149.99,0.15,56,509.97,2024-10
1107,2024-09-17,Home & Garden,Nord Italia,5,29.99,0.1,145,134.95,2024-09
1108,2024-08-18,Food & Beverage,Sud Italia,4,149.99,0.0,60,599.96,2024-08
1109,2024-02-10,Food & Beverage,Nord Italia,2,199.99,0.0,120,399.98,2024-02
1110,2024-01-28,Electronics,Sud Italia,2,79.99,0.1,138,143.98,2024-01
1111,2024-05-14,Clothing,Centro Italia,4,19.99,0.15,23,67.97,2024-05
1112,2024-07-19,Clothing,Isole,2,199.99,0.05,149,379.98,2024-07
1113,2024-11-23,Electronics,Sud Italia,5,19.99,0.0,13,99.95,2024-11
1114,2024-09-24,Clothing,Centro Italia,1,19.99,0.0,101,19.99,2024-09
1115,2024-02-02,Clothing,Isole,5,29.99,0.0,24,149.95,2024-02
1116,2024-02-17,Home & Garden,Nord Italia,5,199.99,0.1,108,899.96,2024-02
1117,2024-03-02,Sports,Isole,2,29.99,0.0,11,59.98,2024-03
1118,2024-08-03,Food & Beverage,Nord Italia,1,49.99,0.15,17,42.49,2024-08
1119,2024-10-19,Clothing,Centro Italia,2,19.99,0.1,25,35.98,2024-10
1120,2024-04-08,Electronics,Nord Italia,3,79.99,0.0,94,239.97,2024-04
1121,2024-06-20,Sports,Centro Italia,2,149.99,0.05,21,284.98,2024-06
1122,2024-12-25,Sports,Nord Italia,2,79.99,0.0,84,159.98,2024-12
1123,2024-08-01,Electronics,Sud Italia,2,149.99,0.05,140,284.98,2024-08
1124,2024-02-04,Food & Beverage,Sud Italia,1,19.99,0.1,37,17.99,2024-02
1125,2024-08-14,Electronics,Isole,2,19.99,0.1,42,35.98,2024-08
1126,2024-04-10,Electronics,Nord Italia,1,19.99,0.1,145,17.99,2024-04
1127,2024-05-10,Electronics,Centro Italia,4,29.99,0.0,101,119.96,2024-05
1128,2024-09-13,Electronics,Centro Italia,3,199.99,0.0,48,599.97,2024-09
1129,2024-01-05,Sports,Nord Italia,1,149.99,0.1,103,134.99,2024-01
1130,2024-08-05,Food & Beverage,Nord Italia,4,199.99,0.0,28,799.96,2024-08
1131,2024-09-11,Clothing,Centro Italia,1,29.99,0.0,41,29.99,2024-09
1132,2024-12-24,Food & Beverage,Sud Italia,1,29.99,0.0,99,29.99,2024-12
1133,2024-10-09,Sports,Centro Italia,3,99.99,0.1,47,269.97,2024-10
1134,2024-07-25,Sports,Centro Italia,5,79.99,0.0,146,399.95,2024-07
1135,2024-01-15,Electronics,Nord Italia,5,79.99,0.1,105,359.96,2024-01
1136,2024-12-11,Clothing,Nord Italia,1,49.99,0.2,124,39.99,2024-12
1137,2024-02-11,Electronics,Nord Italia,2,29.99,0.0,13,59.98,2024-02
1138,2024-06-27,Clothing,Isole,4,149.99,0.0,141,599.96,2024-06
1139,2024-03-03,Electronics,Nord Italia,2,99.99,0.0,100,199.98,2024-03
1140,2024-12-17,Food & Beverage,Nord Italia,2,99.99,0.15,31,169.98,2024-12
1141,2024-08-18,Clothing,Nord Italia,1,199.99,0.0,130,199.99,2024-08
1142,2024-08-28,Electronics,Sud Italia,1,79.99,0.0,16,79.99,2024-08
1143,2024-02-21,Electronics,Isole,1,29.99,0.0,137,29.99,2024-02
1144,2024-04-05,Clothing,Sud Italia,1,49.99,0.1,73,44.99,2024-04
1145,2024-08-09,Electronics,Sud Italia,5,29.99,0.0,54,149.95,2024-08
1146,2024-08-18,Clothing,Centro Italia,1,199.99,0.1,100,179.99,2024-08
1147,2024-08-24,Electronics,Nord Italia,5,19.99,0.15,109,84.96,2024-08
1148,2024-05-22,Electronics,Isole,5,29.99,0.0,87,149.95,2024-05
1149,2024-06-19,Clothing,Sud Italia,1,199.99,0.1,137,179.99,2024-06
1150,2024-01-29,Food & Beverage,Centro Italia,3,19.99,0.0,8,59.97,2024-01
1151,2024-02-05,Electronics,Sud Italia,4,19.99,0.15,7,67.97,2024-02
1152,2024-01-13,Electronics,Sud Italia,2,49.99,0.1,36,89.98,2024-01
1153,2024-06-08,Electronics,Centro Italia,5,149.99,0.15,18,637.46,2024-06
1154,2024-11-22,Sports,Isole,4,79.99,0.0,3,319.96,2024-11
1155,2024-07-05,Clothing,Isole,3,29.99,0.0,28,89.97,2024-07
1156,2024-08-30,Food & Beverage,Centro Italia,2,19.99,0.0,70,39.98,2024-08
1157,2024-03-26,Sports,Sud Italia,2,29.99,0.0,149,59.98,2024-03
1158,2024-10-10,Electronics,Nord Italia,5,149.99,0.0,28,749.95,2024-10
1159,2024-03-06,Home & Garden,Sud Italia,1,79.99,0.0,54,79.99,2024-03
1160,2024-06-18,Food & Beverage,Nord Italia,3,149.99,0.0,65,449.97,2024-06
1161,2024-02-14,Electronics,Centro Italia,5,79.99,0.0,100,399.95,2024-02
1162,2024-03-02,Clothing,Isole,3,99.99,0.1,21,269.97,2024-03
1163,2024-05-13,Home & Garden,Centro Italia,1,79.99,0.0,13,79.99,2024-05
1164,2024-10-10,Clothing,Centro Italia,1,49.99,0.0,57,49.99,2024-10
1165,2024-01-28,Sports,Nord Italia,5,149.99,0.0,49,749.95,2024-01
1166,2024-04-17,Clothing,Nord Italia,1,19.99,0.0,118,19.99,2024-04
1167,2024-02-13,Food & Beverage,Sud Italia,4,99.99,0.2,54,319.97,2024-02
1168,2024-12-05,Clothing,Nord Italia,2,49.99,0.0,138,99.98,2024-12
1169,2024-10-12,Home & Garden,Nord Italia,5,29.99,0.1,53,134.95,2024-10
1170,2024-11-26,Food & Beverage,Centro Italia,3,149.99,0.2,44,359.98,2024-11
1171,2024-05-07,Electronics,Sud Italia,4,199.99,0.1,47,719.96,2024-05
1172,2024-12-13,Electronics,Sud Italia,5,199.99,0.1,53,899.96,2024-12
1173,2024-08-18,Electronics,Nord Italia,1,19.99,0.1,74,17.99,2024-08
1174,2024-07-08,Electronics,Centro Italia,1,79.99,0.2,46,63.99,2024-07
1175,2024-08-12,Electronics,Centro Italia,1,19.99,0.05,13,18.99,2024-08
1176,2024-10-09,Food & Beverage,Centro Italia,1,199.99,0.05,102,189.99,2024-10
1177,2024-04-30,Clothing,Sud Italia,3,29.99,0.05,24,85.47,2024-04
1178,2024-04-25,Food & Beverage,Nord Italia,4,99.99,0.05,2,379.96,2024-04
1179,2024-08-20,Sports,Centro Italia,2,99.99,0.05,81,189.98,2024-08
1180,2024-09-15,Food & Beverage,Centro Italia,3,149.99,0.0,100,449.97,2024-09
1181,2024-12-24,Food & Beverage,Sud Italia,3,99.99,0.0,142,299.97,2024-12
1182,2024-07-16,Home & Garden,Centro Italia,2,149.99,0.0,138,299.98,2024-07
1183,2024-05-16,Clothing,Centro Italia,2,149.99,0.0,131,299.98,2024-05
1184,2024-11-13,Electronics,Centro Italia,1,149.99,0.0,111,149.99,2024-11
1185,2024-06-13,Electronics,Centro Italia,3,199.99,0.0,102,599.97,2024-06
1186,2024-08-12,Electronics,Sud Italia,5,199.99,0.05,17,949.95,2024-08
1187,2024-11-02,Electronics,Centro Italia,2,79.99,0.0,12,159.98,2024-11
1188,2024-08-21,Electronics,Sud Italia,2,49.99,0.1,116,89.98,2024-08
1189,2024-06-20,Home & Garden,Sud Italia,4,149.99,0.0,24,599.96,2024-06
1190,2024-05-31,Home & Garden,Centro Italia,5,149.99,0.0,29,749.95,2024-05
1191,2024-11-10,Electronics,Centro Italia,5,49.99,0.1,122,224.96,2024-11
1192,2024-06-08,Electronics,Sud Italia,2,19.99,0.05,90,37.98,2024-06
1193,2024-04-05,Electronics,Centro Italia,1,149.99,0.0,65,149.99,2024-04
1194,2024-08-20,Clothing,Centro Italia,4,79.99,0.15,84,271.97,2024-08
1195,2024-06-28,Clothing,Isole,5,99.99,0.15,119,424.96,2024-06
1196,2024-04-22,Home & Garden,Nord Italia,2,99.99,0.0,16,199.98,2024-04
1197,2024-11-13,Clothing,Nord Italia,5,29.99,0.0,104,149.95,2024-11
1198,2024-02-21,Home & Garden,Nord Italia,4,29.99,0.2,92,95.97,2024-02
1199,2024-09-24,Sports,Isole,4,99.99,0.05,27,379.96,2024-09
1200,2024-10-21,Electronics,Nord Italia,3,99.99,0.05,134,284.97,2024-10
1201,2024-04-22,Home & Garden,Nord Italia,2,199.99,0.1,135,359.98,2024-04
1202,2024-04-10,Food & Beverage,Nord Italia,4,79.99,0.0,33,319.96,2024-04
1203,2024-04-22,Clothing,Nord Italia,3,49.99,0.0,55,149.97,2024-04
1204,2024-03-21,Clothing,Nord Italia,3,29.99,0.0,7,89.97,2024-03
1205,2024-07-05,Home & Garden,Centro Italia,5,199.99,0.1,57,899.96,2024-07
1206,2024-04-22,Food & Beverage,Centro Italia,5,199.99,0.05,126,949.95,2024-04
1207,2024-01-02,Home & Garden,Nord Italia,3,49.99,0.1,12,134.97,2024-01
1208,2024-05-09,Sports,Nord Italia,5,199.99,0.0,16,999.95,2024-05
1209,2024-08-07,Food & Beverage,Nord Italia,4,79.99,0.0,43,319.96,2024-08
1210,2024-02-23,Sports,Nord Italia,1,99.99,0.0,117,99.99,2024-02
1211,2024-12-08,Food & Beverage,Centro Italia,4,149.99,0.1,135,539.96,2024-12
1212,2024-08-11,Food & Beverage,Sud Italia,3,49.99,0.05,111,142.47,2024-08
1213,2024-08-12,Food & Beverage,Nord Italia,3,99.99,0.0,51,299.97,2024-08
1214,2024-05-05,Electronics,Centro Italia,4,99.99,0.15,75,339.97,2024-05
1215,2024-05-09,Food & Beverage,Nord Italia,5,19.99,0.0,8,99.95,2024-05
1216,2024-02-22,Clothing,Sud Italia,5,49.99,0.2,45,199.96,2024-02
1217,2024-06-20,Clothing,Sud Italia,3,199.99,0.0,59,599.97,2024-06
1218,2024-08-05,Sports,Centro Italia,2,149.99,0.1,132,269.98,2024-08
1219,2024-06-08,Electronics,Nord Italia,5,49.99,0.0,104,249.95,2024-06
1220,2024-07-16,Clothing,Isole,4,199.99,0.15,98,679.97,2024-07
1221,2024-09-03,Food & Beverage,Nord Italia,5,99.99,0.0,79,499.95,2024-09
1222,2024-11-19,Home & Garden,Nord Italia,4,149.99,0.0,124,599.96,2024-11
1223,2024-07-21,Clothing,Nord Italia,3,199.99,0.0,4,599.97,2024-07
1224,2024-07-02,Home & Garden,Nord Italia,5,79.99,0.0,90,399.95,2024-07
1225,2024-05-02,Home & Garden,Isole,4,199.99,0.0,104,799.96,2024-05
1226,2024-09-11,Electronics,Sud Italia,3,19.99,0.15,137,50.97,2024-09
1227,2024-10-20,Electronics,Nord Italia,2,99.99,0.0,119,199.98,2024-10
1228,2024-10-06,Food & Beverage,Centro Italia,4,199.99,0.1,133,719.96,2024-10
1229,2024-11-20,Clothing,Isole,2,29.99,0.05,56,56.98,2024-11
1230,2024-04-07,Electronics,Sud Italia,2,29.99,0.1,96,53.98,2024-04
1231,2024-07-16,Food & Beverage,Centro Italia,1,19.99,0.0,75,19.99,2024-07
1232,2024-08-27,Clothing,Isole,5,79.99,0.0,143,399.95,2024-08
1233,2024-05-23,Clothing,Isole,4,99.99,0.1,32,359.96,2024-05
1234,2024-04-06,Clothing,Sud Italia,2,49.99,0.2,28,79.98,2024-04
1235,2024-07-19,Food & Beverage,Nord Italia,1,19.99,0.0,22,19.99,2024-07
1236,2024-05-03,Clothing,Centro Italia,3,79.99,0.0,17,239.97,2024-05
1237,2024-07-05,Food & Beverage,Sud Italia,4,49.99,0.0,59,199.96,2024-07
1238,2024-11-21,Electronics,Nord Italia,2,29.99,0.2,90,47.98,2024-11
1239,2024-12-14,Food & Beverage,Sud Italia,5,29.99,0.0,106,149.95,2024-12
1240,2024-09-15,Clothing,Nord Italia,1,49.99,0.0,26,49.99,2024-09
1241,2024-05-27,Home & Garden,Nord Italia,2,19.99,0.15,25,33.98,2024-05
1242,2024-09-08,Clothing,Nord Italia,5,29.99,0.0,138,149.95,2024-09
1243,2024-12-11,Sports,Nord Italia,2,99.99,0.0,45,199.98,2024-12
1244,2024-05-26,Food & Beverage,Isole,4,149.99,0.05,83,569.96,2024-05
1245,2024-05-27,Electronics,Sud Italia,4,199.99,0.15,11,679.97,2024-05
1246,2024-12-17,Home & Garden,Sud Italia,4,49.99,0.0,104,199.96,2024-12
1247,2024-07-17,Clothing,Centro Italia,1,49.99,0.0,68,49.99,2024-07
1248,2024-11-03,Clothing,Nord Italia,4,29.99,0.0,95,119.96,2024-11
1249,2024-05-07,Electronics,Centro Italia,5,19.99,0.0,65,99.95,2024-05
